DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
201416221;08/27/2020 12:00:00 AM;07/17/2020 12:00:00 AM;1700;14;Pacific    ;1444;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;420
201411683;06/01/2020 12:00:00 AM;05/31/2020 12:00:00 AM;2100;14;Pacific    ;1441;1;310;BURGLARY                                                ;0311 1609                              ;0;X;X;108;PARKING LOT                                 ;;;IC;Invest Cont ;310
201416115;08/25/2020 12:00:00 AM;08/14/2020 12:00:00 AM;1300;14;Pacific    ;1457;1;320;BURGLARY, ATTEMPTED                                     ;1608 1606                              ;42;F;W;501;SINGLE FAMILY DWELLING                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;320
201415102;08/07/2020 12:00:00 AM;05/03/2020 12:00:00 AM;1900;14;Pacific    ;1409;1;820;ORAL COPULATION                                         ;0400 1258 0913 0552 0510 0401 0545     ;3;M;O;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;812
201416561;08/29/2020 12:00:00 AM;08/21/2020 12:00:00 AM;1340;14;Pacific    ;1424;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;1300 0344                              ;99;M;W;104;DRIVEWAY                                    ;;;IC;Invest Cont ;331
201419185;10/24/2020 12:00:00 AM;10/24/2020 12:00:00 AM;2144;14;Pacific    ;1466;1;310;BURGLARY                                                ;0344 0329                              ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;310
201414330;07/24/2020 12:00:00 AM;07/24/2020 12:00:00 AM;1525;14;Pacific    ;1463;1;310;BURGLARY                                                ;0344 1609                              ;37;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AA;Adult Arrest;310
201405145;01/20/2020 12:00:00 AM;01/20/2020 12:00:00 AM;1530;14;Pacific    ;1402;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0344                                   ;0;X;X;402;MARKET                                      ;;;IC;Invest Cont ;442
201418198;10/03/2020 12:00:00 AM;10/02/2020 12:00:00 AM;1200;14;Pacific    ;1441;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329                                   ;65;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;745
201405607;01/25/2020 12:00:00 AM;01/24/2020 12:00:00 AM;2330;14;Pacific    ;1459;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;57;F;W;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;740
201421867;12/17/2020 12:00:00 AM;09/09/2020 12:00:00 AM;1942;14;Pacific    ;1444;2;354;THEFT OF IDENTITY                                       ;0377                                   ;28;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201413815;07/15/2020 12:00:00 AM;07/14/2020 12:00:00 AM;2145;14;Pacific    ;1432;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 1300                              ;33;M;W;101;STREET                                      ;;;IC;Invest Cont ;331
201414184;07/22/2020 12:00:00 AM;07/17/2020 12:00:00 AM;630;14;Pacific    ;1464;1;310;BURGLARY                                                ;0344 0397                              ;68;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;310
201413601;07/10/2020 12:00:00 AM;07/10/2020 12:00:00 AM;1920;14;Pacific    ;1411;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;2004 0344 1218                         ;41;F;O;108;PARKING LOT                                 ;;;IC;Invest Cont ;440
201408756;03/16/2020 12:00:00 AM;03/16/2020 12:00:00 AM;50;14;Pacific    ;1494;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 0400 0416                         ;37;M;O;212;TRANSPORTATION FACILITY (AIRPORT)           ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;230
201416126;08/26/2020 12:00:00 AM;08/26/2020 12:00:00 AM;52;14;Pacific    ;1425;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329                                   ;30;F;A;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;745
201417497;09/20/2020 12:00:00 AM;09/19/2020 12:00:00 AM;2300;14;Pacific    ;1412;1;310;BURGLARY                                                ;0344 1609 2004                         ;0;X;X;403;DRUG STORE                                  ;;;AA;Adult Arrest;310
201406593;02/13/2020 12:00:00 AM;02/13/2020 12:00:00 AM;1350;14;Pacific    ;1483;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;1501 2032                              ;16;F;B;721;HIGH SCHOOL                                 ;;;IC;Invest Cont ;440
201411220;05/21/2020 12:00:00 AM;04/13/2020 12:00:00 AM;1800;14;Pacific    ;1497;2;668;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;0344 1300                              ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;668
201420240;11/11/2020 12:00:00 AM;11/10/2020 12:00:00 AM;1250;14;Pacific    ;1494;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;1822 0329                              ;64;M;W;102;SIDEWALK                                    ;;;IC;Invest Cont ;740
201414686;07/31/2020 12:00:00 AM;07/31/2020 12:00:00 AM;556;14;Pacific    ;1485;1;310;BURGLARY                                                ;0344 1609                              ;0;X;X;210;RESTAURANT/FAST FOOD                        ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;310
201421670;12/15/2020 12:00:00 AM;11/25/2020 12:00:00 AM;1200;14;Pacific    ;1464;1;310;BURGLARY                                                ;0344                                   ;38;M;W;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;310
201420843;11/22/2020 12:00:00 AM;11/21/2020 12:00:00 AM;2030;14;Pacific    ;1463;1;330;BURGLARY FROM VEHICLE                                   ;1300 0344 1609                         ;30;M;W;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;330
201406872;02/18/2020 12:00:00 AM;02/18/2020 12:00:00 AM;1840;14;Pacific    ;1474;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;26;M;W;722;COLLEGE/JUNIOR COLLEGE/UNIVERSITY           ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201407822;03/06/2020 12:00:00 AM;03/05/2020 12:00:00 AM;1800;14;Pacific    ;1414;1;330;BURGLARY FROM VEHICLE                                   ;0344                                   ;29;F;H;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;330
201409549;04/13/2020 12:00:00 AM;04/01/2020 12:00:00 AM;1320;14;Pacific    ;1464;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0394                              ;34;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
201419659;11/03/2020 12:00:00 AM;11/03/2020 12:00:00 AM;1445;14;Pacific    ;1469;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0416 0329 0443                         ;60;M;H;103;ALLEY                                       ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;930
201406054;02/05/2020 12:00:00 AM;02/05/2020 12:00:00 AM;530;14;Pacific    ;1441;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;24;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
201413332;07/06/2020 12:00:00 AM;07/05/2020 12:00:00 AM;1700;14;Pacific    ;1472;1;522;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC);1402                                   ;59;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;522
201413207;07/03/2020 12:00:00 AM;06/09/2020 12:00:00 AM;1012;14;Pacific    ;1415;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;2032 0344                              ;69;F;O;404;DEPARTMENT STORE                            ;;;IC;Invest Cont ;440
201420382;11/16/2020 12:00:00 AM;11/16/2020 12:00:00 AM;1850;14;Pacific    ;1431;2;624;BATTERY - SIMPLE ASSAULT                                ;0400                                   ;0;M;X;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
211410682;04/30/2021 12:00:00 AM;07/19/2020 12:00:00 AM;500;14;Pacific    ;1412;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201421515;12/09/2020 12:00:00 AM;12/09/2020 12:00:00 AM;414;14;Pacific    ;1471;1;330;BURGLARY FROM VEHICLE                                   ;0344 1300                              ;34;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;330
201417285;09/16/2020 12:00:00 AM;03/26/2020 12:00:00 AM;2235;14;Pacific    ;1488;2;668;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;0344 1300                              ;0;X;X;203;OTHER BUSINESS                              ;;;AO;Adult Other ;668
201417757;09/24/2020 12:00:00 AM;09/23/2020 12:00:00 AM;2100;14;Pacific    ;1491;1;480;BIKE - STOLEN                                           ;0344                                   ;36;F;W;117;BEACH                                       ;;;IC;Invest Cont ;480
201408759;03/22/2020 12:00:00 AM;03/22/2020 12:00:00 AM;1955;14;Pacific    ;1413;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;29;M;H;103;ALLEY                                       ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AO;Adult Other ;624
201415055;08/03/2020 12:00:00 AM;08/01/2020 12:00:00 AM;100;14;Pacific    ;1425;1;330;BURGLARY FROM VEHICLE                                   ;0344 0329                              ;22;M;O;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;330
201416742;09/05/2020 12:00:00 AM;09/05/2020 12:00:00 AM;2033;14;Pacific    ;1425;1;310;BURGLARY                                                ;0344 0329 1609                         ;38;F;A;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
201411076;05/18/2020 12:00:00 AM;05/18/2020 12:00:00 AM;505;14;Pacific    ;1444;1;310;BURGLARY                                                ;0394 0344                              ;0;X;X;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;310
201400903;09/12/2020 12:00:00 AM;09/11/2020 12:00:00 AM;2245;14;Pacific    ;1412;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0411 0406 1822 1218                    ;29;M;H;103;ALLEY                                       ;223;UNKNOWN TYPE CUTTING INSTRUMENT               ;IC;Invest Cont ;230
201410241;04/28/2020 12:00:00 AM;04/28/2020 12:00:00 AM;1910;14;Pacific    ;1412;2;946;OTHER MISCELLANEOUS CRIME                               ;0400 1218 2004                         ;42;M;W;117;BEACH                                       ;512;MACE/PEPPER SPRAY                             ;IC;Invest Cont ;946
201418713;10/15/2020 12:00:00 AM;10/15/2020 12:00:00 AM;1;14;Pacific    ;1431;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0416 1813 1606                    ;29;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
201415579;08/16/2020 12:00:00 AM;08/13/2020 12:00:00 AM;1300;14;Pacific    ;1402;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;0;X;X;718;MASSAGE PARLOR                              ;;;IC;Invest Cont ;740
201421611;12/14/2020 12:00:00 AM;11/28/2020 12:00:00 AM;2000;14;Pacific    ;1459;2;624;BATTERY - SIMPLE ASSAULT                                ;0360 0913 0416                         ;65;F;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201416023;08/24/2020 12:00:00 AM;06/19/2020 12:00:00 AM;1530;14;Pacific    ;1414;1;351;PURSE SNATCHING                                         ;0390 1822 0346                         ;73;F;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;351
201410315;05/01/2020 12:00:00 AM;05/01/2020 12:00:00 AM;1215;14;Pacific    ;1412;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;63;M;W;710;OTHER PREMISE                               ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201417139;09/13/2020 12:00:00 AM;09/13/2020 12:00:00 AM;1740;14;Pacific    ;1431;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 1814 0913                         ;33;F;B;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
201407141;02/17/2020 12:00:00 AM;02/17/2020 12:00:00 AM;1855;14;Pacific    ;1494;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0400 0444 0432                    ;60;M;W;212;TRANSPORTATION FACILITY (AIRPORT)           ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
201417283;09/16/2020 12:00:00 AM;03/20/2020 12:00:00 AM;1931;14;Pacific    ;1488;2;668;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;0344 1300                              ;0;X;X;203;OTHER BUSINESS                              ;;;AO;Adult Other ;668
201406181;02/06/2020 12:00:00 AM;02/06/2020 12:00:00 AM;2100;14;Pacific    ;1443;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 2004                              ;58;M;W;501;SINGLE FAMILY DWELLING                      ;;;AA;Adult Arrest;740
201420000;11/09/2020 12:00:00 AM;11/09/2020 12:00:00 AM;1015;14;Pacific    ;1412;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0431 1822 1218                         ;23;M;W;117;BEACH                                       ;512;MACE/PEPPER SPRAY                             ;IC;Invest Cont ;230
201410971;05/16/2020 12:00:00 AM;04/27/2020 12:00:00 AM;1200;14;Pacific    ;1488;2;668;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;0344 1300                              ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;668
201419887;11/01/2020 12:00:00 AM;10/31/2020 12:00:00 AM;1;14;Pacific    ;1428;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 1300                              ;62;M;C;101;STREET                                      ;;;IC;Invest Cont ;331
201418921;10/18/2020 12:00:00 AM;10/18/2020 12:00:00 AM;1710;14;Pacific    ;1449;2;888;TRESPASSING                                             ;2004 1501                              ;50;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;888
201408245;03/14/2020 12:00:00 AM;03/13/2020 12:00:00 AM;1200;14;Pacific    ;1499;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1300 0344                              ;55;M;H;212;TRANSPORTATION FACILITY (AIRPORT)           ;223;UNKNOWN TYPE CUTTING INSTRUMENT               ;IC;Invest Cont ;420
201413730;07/13/2020 12:00:00 AM;07/13/2020 12:00:00 AM;2230;14;Pacific    ;1441;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 2004                              ;59;F;W;103;ALLEY                                       ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201412054;05/12/2020 12:00:00 AM;04/27/2020 12:00:00 AM;1200;14;Pacific    ;1444;1;330;BURGLARY FROM VEHICLE                                   ;1300 0344                              ;53;M;A;101;STREET                                      ;;;IC;Invest Cont ;330
201409788;04/18/2020 12:00:00 AM;04/18/2020 12:00:00 AM;1820;14;Pacific    ;1409;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;1606 0344                              ;55;M;B;403;DRUG STORE                                  ;;;IC;Invest Cont ;440
201422360;12/30/2020 12:00:00 AM;12/30/2020 12:00:00 AM;1220;14;Pacific    ;1494;2;888;TRESPASSING                                             ;1501 2004                              ;0;X;X;212;TRANSPORTATION FACILITY (AIRPORT)           ;;;IC;Invest Cont ;888
201421363;12/07/2020 12:00:00 AM;12/05/2020 12:00:00 AM;1200;14;Pacific    ;1463;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;0;X;X;213;WAREHOUSE                                   ;;;IC;Invest Cont ;740
201405605;01/28/2020 12:00:00 AM;01/27/2020 12:00:00 AM;1950;14;Pacific    ;1489;2;860;BATTERY WITH SEXUAL CONTACT                             ;0522 2049                              ;35;F;W;710;OTHER PREMISE                               ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;860
201418879;10/16/2020 12:00:00 AM;10/16/2020 12:00:00 AM;530;14;Pacific    ;1488;1;330;BURGLARY FROM VEHICLE                                   ;0344 1300                              ;50;M;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;330
201411024;05/17/2020 12:00:00 AM;05/17/2020 12:00:00 AM;1745;14;Pacific    ;1445;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0400 0429 0406 0344 1822               ;22;M;H;402;MARKET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;230
201421542;12/12/2020 12:00:00 AM;12/12/2020 12:00:00 AM;1315;14;Pacific    ;1469;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 1814 0400 0444 0429 0913          ;30;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
201404122;01/02/2020 12:00:00 AM;01/02/2020 12:00:00 AM;2316;14;Pacific    ;1412;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0394 0344                              ;40;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
201421036;11/30/2020 12:00:00 AM;11/25/2020 12:00:00 AM;1500;14;Pacific    ;1446;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;1607 0344                              ;0;X;X;118;CONSTRUCTION SITE                           ;;;IC;Invest Cont ;341
201421635;12/14/2020 12:00:00 AM;12/14/2020 12:00:00 AM;1630;14;Pacific    ;1474;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0417                              ;39;F;B;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201420391;11/17/2020 12:00:00 AM;11/17/2020 12:00:00 AM;130;14;Pacific    ;1463;2;888;TRESPASSING                                             ;1501                                   ;0;X;X;108;PARKING LOT                                 ;;;IC;Invest Cont ;888
201420415;11/17/2020 12:00:00 AM;11/17/2020 12:00:00 AM;1405;14;Pacific    ;1438;1;310;BURGLARY                                                ;0344 1402 2004 1607                    ;0;X;X;203;OTHER BUSINESS                              ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AA;Adult Arrest;310
201412571;06/19/2020 12:00:00 AM;06/16/2020 12:00:00 AM;1930;14;Pacific    ;1441;1;310;BURGLARY                                                ;1307 0344 1601                         ;30;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
201419021;10/20/2020 12:00:00 AM;10/20/2020 12:00:00 AM;1710;14;Pacific    ;1469;2;900;VIOLATION OF COURT ORDER                                ;2038                                   ;0;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;900
201412484;06/18/2020 12:00:00 AM;06/18/2020 12:00:00 AM;1305;14;Pacific    ;1431;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0913 1817 0319 0447                    ;32;M;W;117;BEACH                                       ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AA;Adult Arrest;230
201405491;01/26/2020 12:00:00 AM;01/25/2020 12:00:00 AM;1400;14;Pacific    ;1435;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;75;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;341
201409384;04/02/2020 12:00:00 AM;04/02/2020 12:00:00 AM;1247;14;Pacific    ;1488;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0394                              ;30;M;W;702;OFFICE BUILDING/OFFICE                      ;;;IC;Invest Cont ;440
201421902;12/20/2020 12:00:00 AM;12/20/2020 12:00:00 AM;2153;14;Pacific    ;1407;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;0;X;X;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;740
201415252;08/10/2020 12:00:00 AM;08/10/2020 12:00:00 AM;250;14;Pacific    ;1412;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;0;X;X;503;HOTEL                                       ;;;IC;Invest Cont ;341
201404504;01/07/2020 12:00:00 AM;01/06/2020 12:00:00 AM;1000;14;Pacific    ;1483;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;68;M;W;507;CONDOMINIUM/TOWNHOUSE                       ;;;IC;Invest Cont ;740
201411360;05/24/2020 12:00:00 AM;05/24/2020 12:00:00 AM;1900;14;Pacific    ;1497;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;0;X;X;203;OTHER BUSINESS                              ;;;AO;Adult Other ;740
201417209;09/15/2020 12:00:00 AM;09/15/2020 12:00:00 AM;630;14;Pacific    ;1435;1;648;ARSON                                                   ;1501                                   ;57;M;W;501;SINGLE FAMILY DWELLING                      ;;;AA;Adult Arrest;648
201416230;08/27/2020 12:00:00 AM;08/27/2020 12:00:00 AM;1540;14;Pacific    ;1494;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0400 0448 2000 1814                    ;24;F;B;212;TRANSPORTATION FACILITY (AIRPORT)           ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
201413749;07/13/2020 12:00:00 AM;01/05/2020 12:00:00 AM;1330;14;Pacific    ;1435;2;624;BATTERY - SIMPLE ASSAULT                                ;0444 0360 0913                         ;74;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;624
201416659;09/04/2020 12:00:00 AM;08/30/2020 12:00:00 AM;522;14;Pacific    ;1413;1;310;BURGLARY                                                ;1606 0344                              ;42;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
201410715;05/10/2020 12:00:00 AM;04/26/2020 12:00:00 AM;2100;14;Pacific    ;1469;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201415382;08/12/2020 12:00:00 AM;08/12/2020 12:00:00 AM;1420;14;Pacific    ;1456;2;623;BATTERY POLICE (SIMPLE)                                 ;0416 1212                              ;0;X;X;726;POLICE FACILITY                             ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;623
201413210;07/01/2020 12:00:00 AM;07/01/2020 12:00:00 AM;2035;14;Pacific    ;1494;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;2032 0344                              ;31;F;W;212;TRANSPORTATION FACILITY (AIRPORT)           ;;;IC;Invest Cont ;440
201418073;09/30/2020 12:00:00 AM;09/30/2020 12:00:00 AM;400;14;Pacific    ;1458;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;27;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;740
201410670;05/09/2020 12:00:00 AM;05/09/2020 12:00:00 AM;850;14;Pacific    ;1454;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;0;X;X;210;RESTAURANT/FAST FOOD                        ;;;IC;Invest Cont ;740
201418032;09/30/2020 12:00:00 AM;09/29/2020 12:00:00 AM;1930;14;Pacific    ;1443;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201417080;09/12/2020 12:00:00 AM;09/12/2020 12:00:00 AM;815;14;Pacific    ;1428;2;901;VIOLATION OF RESTRAINING ORDER                          ;1218 2038                              ;63;M;A;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;901
201408446;03/18/2020 12:00:00 AM;03/16/2020 12:00:00 AM;1625;14;Pacific    ;1457;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 2004                              ;0;X;X;710;OTHER PREMISE                               ;;;IC;Invest Cont ;440
201416975;09/10/2020 12:00:00 AM;09/09/2020 12:00:00 AM;1000;14;Pacific    ;1469;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201410987;05/16/2020 12:00:00 AM;05/14/2020 12:00:00 AM;1545;14;Pacific    ;1475;1;310;BURGLARY                                                ;0344                                   ;29;M;W;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;310
211415778;07/29/2021 12:00:00 AM;08/02/2020 12:00:00 AM;209;14;Pacific    ;1444;1;121;RAPE, FORCIBLE                                          ;0527 0913 0940 0509 2002 0540 0513 0516;20;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;121
201416053;08/22/2020 12:00:00 AM;08/09/2020 12:00:00 AM;2140;14;Pacific    ;1494;2;624;BATTERY - SIMPLE ASSAULT                                ;1822 0400 0416                         ;22;F;H;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201414599;07/29/2020 12:00:00 AM;07/29/2020 12:00:00 AM;1920;14;Pacific    ;1454;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0421                                   ;26;M;W;707;GARAGE/CARPORT                              ;113;SIMULATED GUN                                 ;IC;Invest Cont ;930
201405525;01/26/2020 12:00:00 AM;01/21/2020 12:00:00 AM;1920;14;Pacific    ;1494;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;1822 0344                              ;51;M;W;212;TRANSPORTATION FACILITY (AIRPORT)           ;;;IC;Invest Cont ;341
201408638;03/20/2020 12:00:00 AM;03/19/2020 12:00:00 AM;2350;14;Pacific    ;1445;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0400 0444 1813 2000                    ;40;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
211410608;04/26/2021 12:00:00 AM;08/19/2020 12:00:00 AM;12;14;Pacific    ;1414;2;354;THEFT OF IDENTITY                                       ;0377                                   ;37;M;A;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
