DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
200611617;06/21/2020 12:00:00 AM;06/20/2020 12:00:00 AM;1200;6;Hollywood  ;642;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
200616082;09/30/2020 12:00:00 AM;09/29/2020 12:00:00 AM;1500;6;Hollywood  ;656;2;664;BUNCO, PETTY THEFT                                      ;0701 1822                              ;38;F;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;664
200607746;03/11/2020 12:00:00 AM;03/10/2020 12:00:00 AM;2000;6;Hollywood  ;646;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1609                              ;35;F;O;101;STREET                                      ;;;IC;Invest Cont ;740
200618506;11/24/2020 12:00:00 AM;11/22/2020 12:00:00 AM;1200;6;Hollywood  ;647;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;1822 0344                              ;56;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;341
200604631;01/14/2020 12:00:00 AM;01/14/2020 12:00:00 AM;2210;6;Hollywood  ;646;1;210;ROBBERY                                                 ;1402 0325 0601 0104 0400 0444 0945 1822;0;X;X;405;CLOTHING STORE                              ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;210
210613848;08/05/2021 12:00:00 AM;12/04/2020 12:00:00 AM;1300;6;Hollywood  ;622;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344 1822 1501                         ;0;X;X;109;PARK/PLAYGROUND                             ;;;IC;Invest Cont ;341
200609022;04/13/2020 12:00:00 AM;04/13/2020 12:00:00 AM;1000;6;Hollywood  ;663;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416 0603 1822                    ;44;F;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200619238;12/14/2020 12:00:00 AM;12/10/2020 12:00:00 AM;1500;6;Hollywood  ;647;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344 1822 1501                         ;0;X;X;102;SIDEWALK                                    ;;;IC;Invest Cont ;341
200605883;02/07/2020 12:00:00 AM;02/07/2020 12:00:00 AM;2020;6;Hollywood  ;668;2;951;DEFRAUDING INNKEEPER/THEFT OF SERVICES, $950 & UNDER    ;1300 1310 0344 1231 1822 0104          ;58;M;O;114;TAXI                                        ;;;IC;Invest Cont ;951
200609268;04/20/2020 12:00:00 AM;04/06/2020 12:00:00 AM;1900;6;Hollywood  ;643;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;1822 1912                              ;24;F;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;956
200612184;07/03/2020 12:00:00 AM;07/03/2020 12:00:00 AM;300;6;Hollywood  ;644;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1300 1601 1606 0344 1822               ;28;F;W;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;420
200615161;09/09/2020 12:00:00 AM;09/09/2020 12:00:00 AM;1210;6;Hollywood  ;644;2;946;OTHER MISCELLANEOUS CRIME                               ;1501                                   ;0;X;X;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AA;Adult Arrest;946
200610874;06/02/2020 12:00:00 AM;06/01/2020 12:00:00 AM;2000;6;Hollywood  ;666;1;231;ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER            ;1212 0400 1822                         ;0;X;X;101;STREET                                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AO;Adult Other ;231
200611732;06/23/2020 12:00:00 AM;06/23/2020 12:00:00 AM;1530;6;Hollywood  ;647;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 1202                              ;61;F;O;717;HEALTH SPA/GYM                              ;;;IC;Invest Cont ;440
200617482;11/01/2020 12:00:00 AM;10/31/2020 12:00:00 AM;2300;6;Hollywood  ;622;1;330;BURGLARY FROM VEHICLE                                   ;1300 1307 1601 1609 0329 0344 0352 1822;30;F;W;101;STREET                                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;330
200609201;04/16/2020 12:00:00 AM;03/30/2020 12:00:00 AM;1400;6;Hollywood  ;626;2;946;OTHER MISCELLANEOUS CRIME                               ;1822 1258                              ;13;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;946
200614069;08/17/2020 12:00:00 AM;08/16/2020 12:00:00 AM;1400;6;Hollywood  ;638;1;330;BURGLARY FROM VEHICLE                                   ;1300 1307 1601 1609 0329 0344          ;26;M;H;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;330
200608658;04/03/2020 12:00:00 AM;03/28/2020 12:00:00 AM;1400;6;Hollywood  ;669;2;662;BUNCO, GRAND THEFT                                      ;0701 0337                              ;22;F;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;662
200605280;01/28/2020 12:00:00 AM;01/28/2020 12:00:00 AM;2230;6;Hollywood  ;647;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1202 1822 0334 0400 0432 0329          ;61;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);200;KNIFE WITH BLADE 6INCHES OR LESS              ;IC;Invest Cont ;230
200616779;10/16/2020 12:00:00 AM;10/16/2020 12:00:00 AM;915;6;Hollywood  ;663;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0325 0601 1822 2006                    ;0;X;X;403;DRUG STORE                                  ;;;IC;Invest Cont ;440
200604182;01/05/2020 12:00:00 AM;01/05/2020 12:00:00 AM;1;6;Hollywood  ;666;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416 0429 1206 0305               ;31;M;B;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200613040;07/24/2020 12:00:00 AM;07/24/2020 12:00:00 AM;2100;6;Hollywood  ;646;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0416 0448 0400                    ;42;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
200610484;05/22/2020 12:00:00 AM;05/22/2020 12:00:00 AM;1500;6;Hollywood  ;649;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0400 0432 0421 0913 0603 0361          ;69;F;O;501;SINGLE FAMILY DWELLING                      ;511;VERBAL THREAT                                 ;AA;Adult Arrest;930
200618033;11/14/2020 12:00:00 AM;11/14/2020 12:00:00 AM;1940;6;Hollywood  ;646;1;480;BIKE - STOLEN                                           ;0344 0397 1822 0345                    ;26;M;O;101;STREET                                      ;;;IC;Invest Cont ;480
200611992;06/29/2020 12:00:00 AM;06/28/2020 12:00:00 AM;2300;6;Hollywood  ;639;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1300 0344 0385 0329                    ;47;M;W;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;420
200613787;08/10/2020 12:00:00 AM;08/10/2020 12:00:00 AM;1535;6;Hollywood  ;639;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0104 0325 0601 1822 0209               ;0;X;X;405;CLOTHING STORE                              ;;;AO;Adult Other ;442
210604868;01/22/2021 12:00:00 AM;12/02/2020 12:00:00 AM;945;6;Hollywood  ;663;1;330;BURGLARY FROM VEHICLE                                   ;0344 0329 1307 1609                    ;29;M;H;108;PARKING LOT                                 ;;;IC;Invest Cont ;330
200617978;11/13/2020 12:00:00 AM;11/11/2020 12:00:00 AM;2200;6;Hollywood  ;647;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344 1501 1822                         ;29;M;A;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;341
200611421;06/15/2020 12:00:00 AM;06/01/2020 12:00:00 AM;1915;6;Hollywood  ;637;2;946;OTHER MISCELLANEOUS CRIME                               ;0400 0344 1822                         ;0;X;X;403;DRUG STORE                                  ;;;IC;Invest Cont ;946
210605173;12/30/2020 12:00:00 AM;12/25/2020 12:00:00 AM;800;6;Hollywood  ;635;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344 1822                              ;40;M;W;121;YARD (RESIDENTIAL/BUSINESS)                 ;;;IC;Invest Cont ;341
200615566;09/19/2020 12:00:00 AM;09/19/2020 12:00:00 AM;240;6;Hollywood  ;666;1;510;VEHICLE - STOLEN                                        ;1300 1822 2004                         ;0;X;X;101;STREET                                      ;;;AO;Adult Other ;510
200616256;10/03/2020 12:00:00 AM;10/03/2020 12:00:00 AM;1045;6;Hollywood  ;678;1;761;BRANDISH WEAPON                                         ;0334 1822 2021 1300 1309               ;48;M;H;101;STREET                                      ;102;HAND GUN                                      ;IC;Invest Cont ;761
200607223;03/01/2020 12:00:00 AM;03/01/2020 12:00:00 AM;644;6;Hollywood  ;632;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344                                   ;42;M;W;102;SIDEWALK                                    ;;;IC;Invest Cont ;420
200614112;08/17/2020 12:00:00 AM;08/11/2020 12:00:00 AM;1840;6;Hollywood  ;648;2;354;THEFT OF IDENTITY                                       ;0377                                   ;28;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
200611246;06/07/2020 12:00:00 AM;06/03/2020 12:00:00 AM;1130;6;Hollywood  ;644;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;43;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;341
200616478;10/09/2020 12:00:00 AM;10/08/2020 12:00:00 AM;1550;6;Hollywood  ;648;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;1822                                   ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;341
200619483;12/20/2020 12:00:00 AM;12/20/2020 12:00:00 AM;1530;6;Hollywood  ;625;1;510;VEHICLE - STOLEN                                        ;;0;;;102;SIDEWALK                                    ;;;IC;Invest Cont ;510
200617494;11/01/2020 12:00:00 AM;11/01/2020 12:00:00 AM;2030;6;Hollywood  ;647;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 0906 0400 0334 1100 0430 1402     ;23;M;B;101;STREET                                      ;102;HAND GUN                                      ;AO;Adult Other ;230
200606682;02/22/2020 12:00:00 AM;02/19/2020 12:00:00 AM;1100;6;Hollywood  ;635;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 0913 2004                         ;56;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;740
200614715;08/30/2020 12:00:00 AM;08/29/2020 12:00:00 AM;2200;6;Hollywood  ;647;1;480;BIKE - STOLEN                                           ;0344 1822                              ;43;M;P;121;YARD (RESIDENTIAL/BUSINESS)                 ;;;IC;Invest Cont ;480
200605772;02/06/2020 12:00:00 AM;02/06/2020 12:00:00 AM;1000;6;Hollywood  ;646;2;624;BATTERY - SIMPLE ASSAULT                                ;1202 0400 0444 0913 1810               ;68;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200610590;05/25/2020 12:00:00 AM;05/25/2020 12:00:00 AM;108;6;Hollywood  ;677;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;2000 1414 0400 0416 0401 0913          ;27;F;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;236
200613925;08/13/2020 12:00:00 AM;08/13/2020 12:00:00 AM;1308;6;Hollywood  ;663;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;2004 0421 0913                         ;51;F;H;203;OTHER BUSINESS                              ;511;VERBAL THREAT                                 ;IC;Invest Cont ;930
200611367;06/12/2020 12:00:00 AM;06/12/2020 12:00:00 AM;2230;6;Hollywood  ;647;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416 0913 1823                    ;35;M;B;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200617986;11/13/2020 12:00:00 AM;11/13/2020 12:00:00 AM;1700;6;Hollywood  ;666;2;437;RESISTING ARREST                                        ;1822 0416 0400 1212                    ;0;X;X;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;437
200616339;10/06/2020 12:00:00 AM;10/06/2020 12:00:00 AM;530;6;Hollywood  ;639;1;648;ARSON                                                   ;1414 1822                              ;0;X;X;102;SIDEWALK                                    ;506;FIRE                                          ;IC;Invest Cont ;648
200610810;05/29/2020 12:00:00 AM;05/29/2020 12:00:00 AM;1130;6;Hollywood  ;622;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0444                              ;56;F;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200613346;08/01/2020 12:00:00 AM;08/01/2020 12:00:00 AM;935;6;Hollywood  ;645;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1822 0400 0356 0431 1266 2004          ;37;M;H;102;SIDEWALK                                    ;512;MACE/PEPPER SPRAY                             ;IC;Invest Cont ;230
200612283;07/07/2020 12:00:00 AM;06/27/2020 12:00:00 AM;340;6;Hollywood  ;643;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0349 1822                              ;0;X;X;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
200614017;08/16/2020 12:00:00 AM;08/16/2020 12:00:00 AM;400;6;Hollywood  ;645;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0601 0329 1307 1609                    ;0;X;X;503;HOTEL                                       ;306;ROCK/THROWN OBJECT                            ;AA;Adult Arrest;740
200614293;08/22/2020 12:00:00 AM;08/22/2020 12:00:00 AM;635;6;Hollywood  ;622;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0400 0416 0334 1822 2004 1402          ;62;F;W;402;MARKET                                      ;200;KNIFE WITH BLADE 6INCHES OR LESS              ;AA;Adult Arrest;230
200617744;11/08/2020 12:00:00 AM;11/08/2020 12:00:00 AM;225;6;Hollywood  ;663;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0421 1822 1501 1300                    ;31;M;H;211;PAWN SHOP                                   ;511;VERBAL THREAT                                 ;IC;Invest Cont ;930
200605012;01/23/2020 12:00:00 AM;01/20/2020 12:00:00 AM;1115;6;Hollywood  ;639;1;350;THEFT, PERSON                                           ;0344 1202                              ;66;M;A;108;PARKING LOT                                 ;;;IC;Invest Cont ;350
200606980;02/26/2020 12:00:00 AM;02/26/2020 12:00:00 AM;100;6;Hollywood  ;636;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;40;M;H;710;OTHER PREMISE                               ;;;IC;Invest Cont ;440
200606142;02/13/2020 12:00:00 AM;02/05/2020 12:00:00 AM;1830;6;Hollywood  ;639;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200616578;10/11/2020 12:00:00 AM;10/11/2020 12:00:00 AM;2044;6;Hollywood  ;657;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;1906 0913 0601 1237                    ;50;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;956
200613243;07/29/2020 12:00:00 AM;07/27/2020 12:00:00 AM;2100;6;Hollywood  ;638;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
200607626;03/04/2020 12:00:00 AM;03/02/2020 12:00:00 AM;1120;6;Hollywood  ;615;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344 2032                              ;41;M;O;503;HOTEL                                       ;;;IC;Invest Cont ;341
200614351;08/22/2020 12:00:00 AM;08/22/2020 12:00:00 AM;1550;6;Hollywood  ;645;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344 0325 1822                         ;0;X;X;203;OTHER BUSINESS                              ;;;AA;Adult Arrest;341
200618489;11/25/2020 12:00:00 AM;11/24/2020 12:00:00 AM;1330;6;Hollywood  ;637;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;1822 0344                              ;51;M;A;210;RESTAURANT/FAST FOOD                        ;;;IC;Invest Cont ;341
200618418;11/23/2020 12:00:00 AM;11/23/2020 12:00:00 AM;1240;6;Hollywood  ;639;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;2000 0400 1814 0408                    ;37;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;236
200617661;11/06/2020 12:00:00 AM;11/06/2020 12:00:00 AM;440;6;Hollywood  ;663;1;648;ARSON                                                   ;0400 0416 1218 0913 2004               ;33;F;B;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200617146;10/24/2020 12:00:00 AM;10/24/2020 12:00:00 AM;1900;6;Hollywood  ;646;1;210;ROBBERY                                                 ;1402 1822 0344 0400 0432 0312 0353 0384;22;M;H;101;STREET                                      ;113;SIMULATED GUN                                 ;AO;Adult Other ;210
200612181;07/04/2020 12:00:00 AM;07/03/2020 12:00:00 AM;830;6;Hollywood  ;647;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416 1822 1202 0429 1028          ;76;M;H;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200608669;04/04/2020 12:00:00 AM;04/04/2020 12:00:00 AM;300;6;Hollywood  ;656;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416 1810 0913                    ;46;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200607854;03/13/2020 12:00:00 AM;03/13/2020 12:00:00 AM;545;6;Hollywood  ;645;1;310;BURGLARY                                                ;1601 1606 1202 1205 2037 2042 1822 0314;60;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;310
200609610;04/27/2020 12:00:00 AM;04/27/2020 12:00:00 AM;2100;6;Hollywood  ;622;2;932;PEEPING TOM                                             ;1219                                   ;40;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;932
200608872;04/07/2020 12:00:00 AM;04/07/2020 12:00:00 AM;2000;6;Hollywood  ;666;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0400 1814 0913                    ;37;F;B;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
200613355;07/29/2020 12:00:00 AM;06/21/2020 12:00:00 AM;30;6;Hollywood  ;647;1;310;BURGLARY                                                ;1609 0344                              ;0;M;W;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;310
200619879;12/31/2020 12:00:00 AM;12/31/2020 12:00:00 AM;1230;6;Hollywood  ;643;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0416 0605 1822                    ;26;M;H;203;OTHER BUSINESS                              ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200607107;02/28/2020 12:00:00 AM;02/28/2020 12:00:00 AM;1045;6;Hollywood  ;646;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0400 1822 0329                         ;0;X;X;738;LIBRARY                                     ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;745
200608744;04/05/2020 12:00:00 AM;03/18/2020 12:00:00 AM;1530;6;Hollywood  ;667;2;888;TRESPASSING                                             ;0361 0913 1268                         ;32;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;888
200611742;06/24/2020 12:00:00 AM;06/24/2020 12:00:00 AM;750;6;Hollywood  ;648;2;888;TRESPASSING                                             ;1501                                   ;32;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;888
200619173;12/12/2020 12:00:00 AM;12/05/2020 12:00:00 AM;1400;6;Hollywood  ;666;2;354;THEFT OF IDENTITY                                       ;0100 0930 1822                         ;43;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
200608725;04/01/2020 12:00:00 AM;03/29/2020 12:00:00 AM;1000;6;Hollywood  ;663;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0394                              ;28;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;440
200619188;12/12/2020 12:00:00 AM;12/12/2020 12:00:00 AM;1920;6;Hollywood  ;645;2;624;BATTERY - SIMPLE ASSAULT                                ;0329 0400 0416 1310 1822 0345 0446     ;33;M;W;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200615767;09/23/2020 12:00:00 AM;09/21/2020 12:00:00 AM;2000;6;Hollywood  ;666;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
200617404;10/31/2020 12:00:00 AM;10/30/2020 12:00:00 AM;2015;6;Hollywood  ;639;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 0352 1822                         ;0;X;X;405;CLOTHING STORE                              ;;;AO;Adult Other ;440
210604516;01/14/2021 12:00:00 AM;11/15/2020 12:00:00 AM;2230;6;Hollywood  ;648;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1300 1822 1606 0344                    ;38;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;420
210606866;03/10/2021 12:00:00 AM;08/07/2020 12:00:00 AM;2030;6;Hollywood  ;645;2;946;OTHER MISCELLANEOUS CRIME                               ;1501 1822 1908                         ;32;F;A;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;946
200608092;03/18/2020 12:00:00 AM;03/18/2020 12:00:00 AM;1330;6;Hollywood  ;668;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0421 0422 1822                         ;39;F;H;501;SINGLE FAMILY DWELLING                      ;511;VERBAL THREAT                                 ;IC;Invest Cont ;930
200614031;08/15/2020 12:00:00 AM;08/15/2020 12:00:00 AM;2050;6;Hollywood  ;637;1;210;ROBBERY                                                 ;2004 1822 0416 0344 0400               ;39;M;H;158;TRANSIENT ENCAMPMENT                        ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;210
200605747;02/06/2020 12:00:00 AM;02/02/2020 12:00:00 AM;1700;6;Hollywood  ;667;1;310;BURGLARY                                                ;0344 1607                              ;73;M;W;221;PUBLIC STORAGE                              ;;;IC;Invest Cont ;310
200610426;05/20/2020 12:00:00 AM;05/20/2020 12:00:00 AM;1150;6;Hollywood  ;647;2;888;TRESPASSING                                             ;1822 0601                              ;0;X;X;503;HOTEL                                       ;;;IC;Invest Cont ;888
200609804;05/03/2020 12:00:00 AM;05/03/2020 12:00:00 AM;1500;6;Hollywood  ;625;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;1300 1601 0344 1606                    ;24;M;W;121;YARD (RESIDENTIAL/BUSINESS)                 ;;;IC;Invest Cont ;420
200610799;05/31/2020 12:00:00 AM;05/31/2020 12:00:00 AM;130;6;Hollywood  ;646;1;310;BURGLARY                                                ;0329 0601 0325 1402 1409               ;0;X;X;203;OTHER BUSINESS                              ;;;AA;Adult Arrest;310
200619124;12/11/2020 12:00:00 AM;12/11/2020 12:00:00 AM;500;6;Hollywood  ;666;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1501 1609                         ;0;X;X;203;OTHER BUSINESS                              ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;740
200613650;08/06/2020 12:00:00 AM;08/06/2020 12:00:00 AM;300;6;Hollywood  ;636;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1300                              ;32;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;740
200611305;06/11/2020 12:00:00 AM;06/11/2020 12:00:00 AM;700;6;Hollywood  ;646;2;888;TRESPASSING                                             ;1501                                   ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;888
200618102;11/16/2020 12:00:00 AM;11/16/2020 12:00:00 AM;1430;6;Hollywood  ;645;2;624;BATTERY - SIMPLE ASSAULT                                ;1822 0400 0448 2004                    ;31;M;W;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200609752;04/29/2020 12:00:00 AM;04/21/2020 12:00:00 AM;920;6;Hollywood  ;644;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344 0329 1601 1607                    ;59;M;W;119;PORCH, RESIDENTIAL                          ;;;IC;Invest Cont ;341
200614417;08/24/2020 12:00:00 AM;08/24/2020 12:00:00 AM;900;6;Hollywood  ;647;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0444 0913                         ;48;F;B;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200618941;12/03/2020 12:00:00 AM;11/20/2020 12:00:00 AM;1100;6;Hollywood  ;626;2;354;THEFT OF IDENTITY                                       ;1822                                   ;22;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
200606953;02/25/2020 12:00:00 AM;02/25/2020 12:00:00 AM;1220;6;Hollywood  ;656;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0447 2004 1822                         ;57;M;H;101;STREET                                      ;306;ROCK/THROWN OBJECT                            ;AA;Adult Arrest;230
200613297;07/31/2020 12:00:00 AM;07/29/2020 12:00:00 AM;1000;6;Hollywood  ;643;2;354;THEFT OF IDENTITY                                       ;1822 0930 0349                         ;40;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
210605107;12/21/2020 12:00:00 AM;11/10/2020 12:00:00 AM;2247;6;Hollywood  ;663;2;354;THEFT OF IDENTITY                                       ;0344 1822                              ;29;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
