DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
200517861;12/16/2020 12:00:00 AM;12/16/2020 12:00:00 AM;200;5;Harbor     ;585;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0430 1100 1402 1822                    ;23;M;H;108;PARKING LOT                                 ;106;UNKNOWN FIREARM                               ;AA;Adult Arrest;230
200511463;07/05/2020 12:00:00 AM;07/04/2020 12:00:00 AM;2200;5;Harbor     ;517;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 1300                              ;30;F;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
200516153;11/03/2020 12:00:00 AM;11/03/2020 12:00:00 AM;850;5;Harbor     ;564;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0554 0913 0602                    ;20;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200510859;06/21/2020 12:00:00 AM;06/21/2020 12:00:00 AM;1220;5;Harbor     ;566;2;624;BATTERY - SIMPLE ASSAULT                                ;0400 0913                              ;36;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;UNKNOWN WEAPON/OTHER WEAPON                   ;AO;Adult Other ;624
200515831;10/26/2020 12:00:00 AM;10/26/2020 12:00:00 AM;2045;5;Harbor     ;514;1;210;ROBBERY                                                 ;0416 0448 0429 0344                    ;31;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;210
200505266;01/30/2020 12:00:00 AM;01/29/2020 12:00:00 AM;303;5;Harbor     ;513;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;2005 0344 0385 1300                    ;41;F;W;108;PARKING LOT                                 ;;;AO;Adult Other ;420
200518096;12/22/2020 12:00:00 AM;12/22/2020 12:00:00 AM;700;5;Harbor     ;531;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200509841;05/23/2020 12:00:00 AM;05/23/2020 12:00:00 AM;1900;5;Harbor     ;505;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 1236                              ;0;X;X;702;OFFICE BUILDING/OFFICE                      ;;;IC;Invest Cont ;745
200515677;10/23/2020 12:00:00 AM;10/23/2020 12:00:00 AM;200;5;Harbor     ;521;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200505841;02/13/2020 12:00:00 AM;02/13/2020 12:00:00 AM;700;5;Harbor     ;557;2;354;THEFT OF IDENTITY                                       ;0929                                   ;32;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
200505645;02/09/2020 12:00:00 AM;02/05/2020 12:00:00 AM;2100;5;Harbor     ;563;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200514316;09/18/2020 12:00:00 AM;09/18/2020 12:00:00 AM;1825;5;Harbor     ;509;2;901;VIOLATION OF RESTRAINING ORDER                          ;1309 2038                              ;34;F;W;101;STREET                                      ;;;AO;Adult Other ;901
200511775;07/13/2020 12:00:00 AM;07/12/2020 12:00:00 AM;1500;5;Harbor     ;504;1;310;BURGLARY                                                ;0358 1606 0397 1309 1602               ;50;M;W;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;310
200512425;07/29/2020 12:00:00 AM;07/29/2020 12:00:00 AM;1850;5;Harbor     ;508;1;210;ROBBERY                                                 ;0342 0344 0385 1300 0209 0416 1313     ;46;M;H;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;210
200516164;11/02/2020 12:00:00 AM;10/10/2020 12:00:00 AM;1200;5;Harbor     ;532;2;354;THEFT OF IDENTITY                                       ;1822 0929                              ;25;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
200513225;08/21/2020 12:00:00 AM;08/18/2020 12:00:00 AM;1200;5;Harbor     ;504;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;54;F;W;121;YARD (RESIDENTIAL/BUSINESS)                 ;;;IC;Invest Cont ;440
200510784;06/19/2020 12:00:00 AM;06/17/2020 12:00:00 AM;1400;5;Harbor     ;503;2;649;DOCUMENT FORGERY / STOLEN FELONY                        ;1202 0100 0913 0923                    ;76;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;649
200509077;05/04/2020 12:00:00 AM;05/04/2020 12:00:00 AM;230;5;Harbor     ;585;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 1300 1606                         ;51;M;W;101;STREET                                      ;;;IC;Invest Cont ;331
200513281;08/21/2020 12:00:00 AM;08/21/2020 12:00:00 AM;1500;5;Harbor     ;529;2;627;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;0444 0553 1251 1259 0913               ;15;M;B;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;627
200513785;09/05/2020 12:00:00 AM;09/05/2020 12:00:00 AM;2310;5;Harbor     ;517;2;753;DISCHARGE FIREARMS/SHOTS FIRED                          ;1100 1402 1407                         ;0;X;X;101;STREET                                      ;102;HAND GUN                                      ;AA;Adult Arrest;753
200513459;08/27/2020 12:00:00 AM;08/27/2020 12:00:00 AM;1945;5;Harbor     ;585;1;320;BURGLARY, ATTEMPTED                                     ;1202 0329 1601 1822                    ;59;F;B;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;320
200517203;11/29/2020 12:00:00 AM;11/28/2020 12:00:00 AM;1230;5;Harbor     ;587;1;510;VEHICLE - STOLEN                                        ;;0;;;104;DRIVEWAY                                    ;;;IC;Invest Cont ;510
210505173;01/16/2021 12:00:00 AM;12/23/2020 12:00:00 AM;1800;5;Harbor     ;504;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 0385 1300 1606                    ;26;F;H;101;STREET                                      ;;;IC;Invest Cont ;420
200516666;11/15/2020 12:00:00 AM;11/15/2020 12:00:00 AM;630;5;Harbor     ;507;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0913 0329                              ;39;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;745
200507832;04/01/2020 12:00:00 AM;04/01/2020 12:00:00 AM;1120;5;Harbor     ;515;1;210;ROBBERY                                                 ;0913 2038 0377 0400 0344 2000 1814     ;22;F;W;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;210
200513043;08/16/2020 12:00:00 AM;08/16/2020 12:00:00 AM;1825;5;Harbor     ;511;1;761;BRANDISH WEAPON                                         ;0334 1309 1206 0913 0602 0554 2002     ;34;M;H;501;SINGLE FAMILY DWELLING                      ;110;SEMI-AUTOMATIC RIFLE                          ;AO;Adult Other ;761
200511054;06/25/2020 12:00:00 AM;06/25/2020 12:00:00 AM;1800;5;Harbor     ;513;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0444 1309 1814 2000 0448               ;21;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
200507312;03/17/2020 12:00:00 AM;03/10/2020 12:00:00 AM;1500;5;Harbor     ;504;1;310;BURGLARY                                                ;0344 1602                              ;64;M;W;221;PUBLIC STORAGE                              ;;;IC;Invest Cont ;310
200518355;12/30/2020 12:00:00 AM;12/29/2020 12:00:00 AM;2100;5;Harbor     ;516;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200506494;02/27/2020 12:00:00 AM;02/25/2020 12:00:00 AM;1530;5;Harbor     ;551;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;0416 0432 0913 1243 1813 2000 0447     ;53;F;W;501;SINGLE FAMILY DWELLING                      ;306;ROCK/THROWN OBJECT                            ;AA;Adult Arrest;236
200508618;04/23/2020 12:00:00 AM;04/22/2020 12:00:00 AM;1600;5;Harbor     ;563;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;1906 1822                              ;25;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;956
200511987;07/18/2020 12:00:00 AM;07/18/2020 12:00:00 AM;1445;5;Harbor     ;529;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200510476;06/11/2020 12:00:00 AM;06/09/2020 12:00:00 AM;1730;5;Harbor     ;563;2;901;VIOLATION OF RESTRAINING ORDER                          ;0421 2000 0319 1309 2038 0913          ;27;F;H;501;SINGLE FAMILY DWELLING                      ;;;AA;Adult Arrest;901
200511829;07/14/2020 12:00:00 AM;07/10/2020 12:00:00 AM;2145;5;Harbor     ;562;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 1814 0444 0537 0913               ;28;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
200511712;07/12/2020 12:00:00 AM;07/11/2020 12:00:00 AM;2130;5;Harbor     ;558;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
210505172;01/16/2021 12:00:00 AM;12/22/2020 12:00:00 AM;800;5;Harbor     ;508;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 0385 1300 1606                    ;49;F;B;101;STREET                                      ;;;IC;Invest Cont ;420
200512569;08/02/2020 12:00:00 AM;08/02/2020 12:00:00 AM;1400;5;Harbor     ;507;2;624;BATTERY - SIMPLE ASSAULT                                ;0432 0444 0554 0913 0602               ;20;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200511705;07/11/2020 12:00:00 AM;07/11/2020 12:00:00 AM;1010;5;Harbor     ;521;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0326 0325 1236 1309 0202               ;0;X;X;243;DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTOR;;;AA;Adult Arrest;442
200505979;02/17/2020 12:00:00 AM;02/16/2020 12:00:00 AM;2200;5;Harbor     ;511;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;104;DRIVEWAY                                    ;;;IC;Invest Cont ;420
200504705;01/17/2020 12:00:00 AM;01/16/2020 12:00:00 AM;2300;5;Harbor     ;503;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200509089;05/05/2020 12:00:00 AM;05/04/2020 12:00:00 AM;1830;5;Harbor     ;585;1;330;BURGLARY FROM VEHICLE                                   ;0344 0385 1300 1302 1601               ;31;M;H;103;ALLEY                                       ;;;IC;Invest Cont ;330
200518138;12/23/2020 12:00:00 AM;12/22/2020 12:00:00 AM;1500;5;Harbor     ;513;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;1300 0344                              ;45;M;H;101;STREET                                      ;;;IC;Invest Cont ;331
200516927;11/20/2020 12:00:00 AM;11/20/2020 12:00:00 AM;2100;5;Harbor     ;564;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;1822 1100 0329                         ;43;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;745
200508121;04/10/2020 12:00:00 AM;04/10/2020 12:00:00 AM;1220;5;Harbor     ;589;1;441;THEFT PLAIN - ATTEMPT                                   ;1300 1309 1822                         ;24;M;B;108;PARKING LOT                                 ;;;IC;Invest Cont ;441
200510124;05/31/2020 12:00:00 AM;05/31/2020 12:00:00 AM;1109;5;Harbor     ;521;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;AO;Adult Other ;510
200512572;08/02/2020 12:00:00 AM;08/02/2020 12:00:00 AM;2135;5;Harbor     ;522;2;624;BATTERY - SIMPLE ASSAULT                                ;0202 0358 0432 0444 0561 1242 0913 0602;54;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200513388;08/23/2020 12:00:00 AM;08/22/2020 12:00:00 AM;2300;5;Harbor     ;504;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344 0385 1300                         ;29;M;W;101;STREET                                      ;;;IC;Invest Cont ;331
200515656;10/22/2020 12:00:00 AM;10/22/2020 12:00:00 AM;945;5;Harbor     ;563;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 0603 0361 0444                    ;29;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
200516686;11/15/2020 12:00:00 AM;11/15/2020 12:00:00 AM;1015;5;Harbor     ;507;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;36;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;740
200513223;08/20/2020 12:00:00 AM;08/19/2020 12:00:00 AM;2323;5;Harbor     ;529;1;520;VEHICLE - ATTEMPT STOLEN                                ;1300 1612 1202                         ;60;M;H;101;STREET                                      ;;;IC;Invest Cont ;520
200514577;09/27/2020 12:00:00 AM;09/26/2020 12:00:00 AM;30;5;Harbor     ;564;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;21;M;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;740
200518412;12/31/2020 12:00:00 AM;12/31/2020 12:00:00 AM;900;5;Harbor     ;587;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;0;X;X;210;RESTAURANT/FAST FOOD                        ;;;IC;Invest Cont ;740
200518210;12/25/2020 12:00:00 AM;12/20/2020 12:00:00 AM;750;5;Harbor     ;567;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 2000 1814 0416                    ;27;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
200509997;05/27/2020 12:00:00 AM;05/27/2020 12:00:00 AM;745;5;Harbor     ;541;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200513256;08/22/2020 12:00:00 AM;08/22/2020 12:00:00 AM;716;5;Harbor     ;509;1;330;BURGLARY FROM VEHICLE                                   ;0329 0344 0358 1307 1309               ;35;M;A;123;PARKING UNDERGROUND/BUILDING                ;;;IC;Invest Cont ;330
200512785;08/08/2020 12:00:00 AM;08/08/2020 12:00:00 AM;1643;5;Harbor     ;507;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 1241 1243 1813 2000 0416 0429 0432;36;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
200517932;12/17/2020 12:00:00 AM;12/17/2020 12:00:00 AM;2215;5;Harbor     ;514;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 0416 0561 0446 0602               ;51;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200514973;10/07/2020 12:00:00 AM;10/07/2020 12:00:00 AM;1340;5;Harbor     ;532;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;0913 0329 1309 1814 2000 0431 0447     ;23;F;H;501;SINGLE FAMILY DWELLING                      ;503;CAUSTIC CHEMICAL/POISON                       ;AO;Adult Other ;236
200516720;11/16/2020 12:00:00 AM;11/15/2020 12:00:00 AM;1225;5;Harbor     ;531;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0380 1602 1309 0104 0325 0209          ;0;X;X;248;CELL PHONE STORE                            ;;;IC;Invest Cont ;341
200506555;02/29/2020 12:00:00 AM;02/29/2020 12:00:00 AM;1900;5;Harbor     ;516;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 2024                              ;32;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;745
200506551;02/29/2020 12:00:00 AM;02/29/2020 12:00:00 AM;1940;5;Harbor     ;524;1;220;ATTEMPTED ROBBERY                                       ;0444 0416 0216 0945                    ;0;X;X;203;OTHER BUSINESS                              ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;220
200512610;08/03/2020 12:00:00 AM;07/31/2020 12:00:00 AM;1630;5;Harbor     ;517;1;310;BURGLARY                                                ;1607 0344 1402 0358                    ;0;X;X;754;MUSEUM                                      ;;;AA;Adult Arrest;310
200504494;01/11/2020 12:00:00 AM;01/11/2020 12:00:00 AM;1340;5;Harbor     ;565;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;0913 2000 0443 2004 1813 1309          ;33;F;H;203;OTHER BUSINESS                              ;511;VERBAL THREAT                                 ;AA;Adult Arrest;930
200516989;11/22/2020 12:00:00 AM;11/22/2020 12:00:00 AM;1600;5;Harbor     ;564;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;0913                                   ;35;F;W;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;956
200515243;10/14/2020 12:00:00 AM;10/04/2020 12:00:00 AM;1100;5;Harbor     ;509;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;37;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;440
200507745;03/30/2020 12:00:00 AM;03/30/2020 12:00:00 AM;343;5;Harbor     ;555;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200513730;07/04/2020 12:00:00 AM;07/02/2020 12:00:00 AM;20;5;Harbor     ;516;2;900;VIOLATION OF COURT ORDER                                ;0913 1814 2000                         ;38;F;H;101;STREET                                      ;;;AA;Adult Arrest;900
200505338;02/01/2020 12:00:00 AM;02/01/2020 12:00:00 AM;1905;5;Harbor     ;504;2;624;BATTERY - SIMPLE ASSAULT                                ;0913 0361 0416                         ;54;M;B;104;DRIVEWAY                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;624
200513784;09/05/2020 12:00:00 AM;09/05/2020 12:00:00 AM;1850;5;Harbor     ;566;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0416 2000 2004 1814 0913               ;26;F;B;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
200513242;08/21/2020 12:00:00 AM;08/21/2020 12:00:00 AM;1825;5;Harbor     ;504;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0325 0352 1236 1309                    ;0;X;X;404;DEPARTMENT STORE                            ;;;IC;Invest Cont ;442
200509559;05/17/2020 12:00:00 AM;05/16/2020 12:00:00 AM;1500;5;Harbor     ;566;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0385 1300                              ;0;X;X;101;STREET                                      ;;;IC;Invest Cont ;331
200515220;10/13/2020 12:00:00 AM;10/13/2020 12:00:00 AM;2300;5;Harbor     ;558;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;1100 0430 1407 1309 0334 0302 1822     ;16;M;H;101;STREET                                      ;102;HAND GUN                                      ;IC;Invest Cont ;230
200517966;12/18/2020 12:00:00 AM;12/18/2020 12:00:00 AM;1530;5;Harbor     ;515;2;624;BATTERY - SIMPLE ASSAULT                                ;0329 0416 1300 0446 1822 2033          ;32;M;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
200516864;11/18/2020 12:00:00 AM;11/16/2020 12:00:00 AM;1300;5;Harbor     ;513;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329 1236                              ;0;M;O;121;YARD (RESIDENTIAL/BUSINESS)                 ;;;IC;Invest Cont ;745
200511002;06/24/2020 12:00:00 AM;06/08/2020 12:00:00 AM;1200;5;Harbor     ;503;2;662;BUNCO, GRAND THEFT                                      ;0924 1822 0800 0701 0344               ;0;X;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;662
200512612;08/03/2020 12:00:00 AM;08/03/2020 12:00:00 AM;2235;5;Harbor     ;558;1;433;DRIVING WITHOUT OWNER CONSENT (DWOC)                    ;0605 1309                              ;31;F;B;101;STREET                                      ;;;AO;Adult Other ;433
200511993;07/18/2020 12:00:00 AM;07/18/2020 12:00:00 AM;1445;5;Harbor     ;526;1;520;VEHICLE - ATTEMPT STOLEN                                ;1300 1202                              ;59;M;H;101;STREET                                      ;;;IC;Invest Cont ;520
200512688;08/06/2020 12:00:00 AM;08/06/2020 12:00:00 AM;45;5;Harbor     ;525;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038 1202 0561 0913 1242 0602          ;60;F;H;501;SINGLE FAMILY DWELLING                      ;;;AA;Adult Arrest;901
200514711;09/30/2020 12:00:00 AM;09/30/2020 12:00:00 AM;2317;5;Harbor     ;564;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;0913 1309 2000 1814 0400               ;31;F;W;503;HOTEL                                       ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;236
200506609;03/02/2020 12:00:00 AM;02/26/2020 12:00:00 AM;1300;5;Harbor     ;564;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;1300 2000 0329 1309                    ;25;F;B;122;VEHICLE, PASSENGER/TRUCK                    ;;;AO;Adult Other ;740
200506697;03/03/2020 12:00:00 AM;01/11/2020 12:00:00 AM;1130;5;Harbor     ;529;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0913 2000 0416 0444 0401 1814 2004 1218;52;F;W;103;ALLEY                                       ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
200518261;12/28/2020 12:00:00 AM;12/28/2020 12:00:00 AM;134;5;Harbor     ;522;1;210;ROBBERY                                                 ;0916 0216 0354 0330 0344 0416 0429 0432;47;M;H;103;ALLEY                                       ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;210
200518206;12/25/2020 12:00:00 AM;12/25/2020 12:00:00 AM;1155;5;Harbor     ;532;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;1813 0400 2000 0913 0602 1821          ;51;F;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;626
200508896;05/01/2020 12:00:00 AM;04/30/2020 12:00:00 AM;1800;5;Harbor     ;563;1;520;VEHICLE - ATTEMPT STOLEN                                ;1612 1300 0329 0344                    ;58;M;H;101;STREET                                      ;;;IC;Invest Cont ;520
200518043;12/21/2020 12:00:00 AM;12/11/2020 12:00:00 AM;800;5;Harbor     ;521;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0311 0329                              ;0;X;X;710;OTHER PREMISE                               ;;;IC;Invest Cont ;740
200512012;07/18/2020 12:00:00 AM;07/18/2020 12:00:00 AM;1800;5;Harbor     ;529;1;122;RAPE, ATTEMPTED                                         ;1822 0302 0340 0334 0520               ;46;F;B;102;SIDEWALK                                    ;204;FOLDING KNIFE                                 ;IC;Invest Cont ;122
200505944;02/15/2020 12:00:00 AM;01/16/2020 12:00:00 AM;1200;5;Harbor     ;557;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329 0603                              ;57;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AA;Adult Arrest;740
200507649;03/26/2020 12:00:00 AM;03/25/2020 12:00:00 AM;2100;5;Harbor     ;563;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
200505388;02/03/2020 12:00:00 AM;02/02/2020 12:00:00 AM;2000;5;Harbor     ;567;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;;35;F;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;745
210505127;12/31/2020 12:00:00 AM;12/31/2020 12:00:00 AM;42;5;Harbor     ;507;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;1300 0329 1307                         ;47;M;H;122;VEHICLE, PASSENGER/TRUCK                    ;;;IC;Invest Cont ;745
200511347;07/03/2020 12:00:00 AM;07/03/2020 12:00:00 AM;750;5;Harbor     ;525;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344 2032                              ;30;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;440
200513199;08/20/2020 12:00:00 AM;08/17/2020 12:00:00 AM;1600;5;Harbor     ;507;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
200506238;02/22/2020 12:00:00 AM;02/22/2020 12:00:00 AM;1105;5;Harbor     ;505;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200513561;08/30/2020 12:00:00 AM;08/29/2020 12:00:00 AM;1700;5;Harbor     ;503;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
200507050;03/11/2020 12:00:00 AM;03/11/2020 12:00:00 AM;1930;5;Harbor     ;585;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0334 0913 1813 0340 0448 1814 2000     ;33;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
200508417;04/18/2020 12:00:00 AM;04/18/2020 12:00:00 AM;535;5;Harbor     ;504;1;520;VEHICLE - ATTEMPT STOLEN                                ;1612 0358 1302 1300 1309 0329          ;52;M;H;101;STREET                                      ;;;IC;Invest Cont ;520
200513596;08/31/2020 12:00:00 AM;08/17/2020 12:00:00 AM;700;5;Harbor     ;507;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;0;X;X;210;RESTAURANT/FAST FOOD                        ;;;IC;Invest Cont ;740
200508574;04/22/2020 12:00:00 AM;04/18/2020 12:00:00 AM;323;5;Harbor     ;503;1;442;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;0202 0216 0325 1236                    ;0;X;X;301;GAS STATION                                 ;;;IC;Invest Cont ;442
